,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,eval episodes,experiment name,total trainingsteps,total episodes
0,0.041074,200.0,-226.371787,-446.484464,-7.4742,126.359509,11,exp_name: Pendulum-v1_2023-01-30 (TEST),205,453200
0,0.039607,200.0,-178.162105,-354.398518,-4.513812,96.545254,11,exp_name: Pendulum-v1_2023-01-30 (TEST),206,455400
0,0.038773,200.0,-207.318194,-426.272505,-4.030784,123.553777,11,exp_name: Pendulum-v1_2023-01-30 (TEST),207,457600
0,0.03805,200.0,-141.57574,-254.790225,-6.605329,63.005537,11,exp_name: Pendulum-v1_2023-01-30 (TEST),208,459800
0,0.040347,200.0,-143.815086,-293.652048,-5.094228,87.574677,11,exp_name: Pendulum-v1_2023-01-30 (TEST),209,462000
0,0.041387,200.0,-165.972783,-380.429967,-4.774735,94.840298,11,exp_name: Pendulum-v1_2023-01-30 (TEST),210,464200
0,0.037069,200.0,-173.914017,-360.476507,-121.447994,78.608524,11,exp_name: Pendulum-v1_2023-01-30 (TEST),211,466400
0,0.037065,200.0,-129.405223,-255.11042,-3.709337,74.377298,11,exp_name: Pendulum-v1_2023-01-30 (TEST),212,468600
0,0.036591,200.0,-141.511577,-260.160443,-3.400796,85.097905,11,exp_name: Pendulum-v1_2023-01-30 (TEST),213,470800
0,0.043113,200.0,-199.705286,-390.02115,-120.051685,97.223899,11,exp_name: Pendulum-v1_2023-01-30 (TEST),214,473000
0,0.03927,200.0,-173.629504,-369.245799,-122.391624,79.653225,11,exp_name: Pendulum-v1_2023-01-30 (TEST),215,475200
0,0.040963,200.0,-197.737187,-510.271381,-2.214728,124.663943,11,exp_name: Pendulum-v1_2023-01-30 (TEST),216,477400
0,0.036782,200.0,-158.479814,-285.697289,-1.748883,99.899708,11,exp_name: Pendulum-v1_2023-01-30 (TEST),217,479600
0,0.04129,200.0,-181.092146,-356.492778,-2.802754,93.133982,11,exp_name: Pendulum-v1_2023-01-30 (TEST),218,481800
0,0.037653,200.0,-138.753474,-255.510363,-2.644546,64.509221,11,exp_name: Pendulum-v1_2023-01-30 (TEST),219,484000
0,0.039228,200.0,-173.217443,-262.326298,-122.935796,61.324715,11,exp_name: Pendulum-v1_2023-01-30 (TEST),220,486200
0,0.036748,200.0,-206.346061,-374.358854,-5.525745,104.523845,11,exp_name: Pendulum-v1_2023-01-30 (TEST),221,488400
0,0.038797,200.0,-172.941197,-285.495364,-119.868934,61.269985,11,exp_name: Pendulum-v1_2023-01-30 (TEST),222,490600
0,0.038865,200.0,-174.710303,-355.647245,-121.910431,80.13862,11,exp_name: Pendulum-v1_2023-01-30 (TEST),223,492800
0,0.036906,200.0,-168.483983,-302.103849,-3.731072,84.864253,11,exp_name: Pendulum-v1_2023-01-30 (TEST),224,495000
0,0.036404,200.0,-128.341607,-281.008067,-1.295504,77.93625,11,exp_name: Pendulum-v1_2023-01-30 (TEST),225,497200
0,0.036609,200.0,-182.85153,-443.104162,-1.181051,135.355433,11,exp_name: Pendulum-v1_2023-01-30 (TEST),226,499400
0,0.039204,200.0,-127.474506,-273.149526,-1.113939,93.009022,11,exp_name: Pendulum-v1_2023-01-30 (TEST),227,501600
0,0.036739,200.0,-127.14201,-261.690912,-1.271176,78.061181,11,exp_name: Pendulum-v1_2023-01-30 (TEST),228,503800
0,0.0366,200.0,-207.031874,-394.69969,-1.545095,122.154856,11,exp_name: Pendulum-v1_2023-01-30 (TEST),229,506000
0,0.036602,200.0,-126.766576,-359.779381,-1.603455,88.218799,11,exp_name: Pendulum-v1_2023-01-30 (TEST),230,508200
0,0.037138,200.0,-181.954063,-382.611805,-123.70826,79.839183,11,exp_name: Pendulum-v1_2023-01-30 (TEST),231,510400
0,0.03837,200.0,-115.641163,-260.768934,-1.014128,84.380354,11,exp_name: Pendulum-v1_2023-01-30 (TEST),232,512600
0,0.036289,200.0,-126.671769,-364.10011,-1.201584,89.334727,11,exp_name: Pendulum-v1_2023-01-30 (TEST),233,514800
0,0.036422,200.0,-171.426452,-372.876744,-2.575238,93.490537,11,exp_name: Pendulum-v1_2023-01-30 (TEST),234,517000
0,0.036148,200.0,-149.052736,-468.164747,-1.061938,135.263805,11,exp_name: Pendulum-v1_2023-01-30 (TEST),235,519200
0,0.03935,200.0,-200.646856,-359.54081,-4.314282,98.499543,11,exp_name: Pendulum-v1_2023-01-30 (TEST),236,521400
0,0.03798,200.0,-161.204781,-265.469034,-2.187852,78.558254,11,exp_name: Pendulum-v1_2023-01-30 (TEST),237,523600
0,0.038083,200.0,-135.163286,-360.73868,-3.164724,94.930417,11,exp_name: Pendulum-v1_2023-01-30 (TEST),238,525800
0,0.038317,200.0,-187.570907,-360.617635,-1.08002,111.55889,11,exp_name: Pendulum-v1_2023-01-30 (TEST),239,528000
0,0.039117,200.0,-170.104597,-306.801054,-4.44675,87.08619,11,exp_name: Pendulum-v1_2023-01-30 (TEST),240,530200
0,0.039394,200.0,-136.475742,-258.2735,-0.687733,97.196854,11,exp_name: Pendulum-v1_2023-01-30 (TEST),241,532400
0,0.037368,200.0,-162.293741,-266.851166,-3.484252,78.801526,11,exp_name: Pendulum-v1_2023-01-30 (TEST),242,534600
0,0.036309,200.0,-143.950562,-297.245727,-0.910104,92.38878,11,exp_name: Pendulum-v1_2023-01-30 (TEST),243,536800
0,0.036838,200.0,-191.722512,-386.076838,-121.375136,107.177518,11,exp_name: Pendulum-v1_2023-01-30 (TEST),244,539000
0,0.039764,200.0,-135.323052,-363.017329,-1.030046,94.923271,11,exp_name: Pendulum-v1_2023-01-30 (TEST),245,541200
0,0.037419,200.0,-169.429427,-355.433219,-1.971701,93.684599,11,exp_name: Pendulum-v1_2023-01-30 (TEST),246,543400
0,0.038049,200.0,-136.472569,-259.739649,-0.866385,82.050294,11,exp_name: Pendulum-v1_2023-01-30 (TEST),247,545600
0,0.036397,200.0,-155.561587,-317.300181,-123.963658,61.430047,11,exp_name: Pendulum-v1_2023-01-30 (TEST),248,547800
0,0.037626,200.0,-165.521846,-313.981602,-1.029577,86.690385,11,exp_name: Pendulum-v1_2023-01-30 (TEST),249,550000
0,0.038196,200.0,-148.968634,-255.83885,-0.839529,88.1638,11,exp_name: Pendulum-v1_2023-01-30 (TEST),250,552200
0,0.037243,200.0,-128.293101,-350.05999,-0.96382,105.808777,11,exp_name: Pendulum-v1_2023-01-30 (TEST),251,554400
0,0.037716,200.0,-206.286121,-269.9431,-121.059119,61.665035,11,exp_name: Pendulum-v1_2023-01-30 (TEST),252,556600
0,0.037272,200.0,-115.135734,-356.410448,-1.75417,109.2172,11,exp_name: Pendulum-v1_2023-01-30 (TEST),253,558800
0,0.043976,200.0,-136.439883,-368.09745,-0.854982,111.276118,11,exp_name: Pendulum-v1_2023-01-30 (TEST),254,561000
0,0.037721,200.0,-196.959411,-356.21442,-1.035152,97.684323,11,exp_name: Pendulum-v1_2023-01-30 (TEST),255,563200
0,0.036821,200.0,-181.409762,-380.742679,-2.185404,119.825885,11,exp_name: Pendulum-v1_2023-01-30 (TEST),256,565400
0,0.037072,200.0,-198.740201,-374.002351,-126.883172,82.527334,11,exp_name: Pendulum-v1_2023-01-30 (TEST),257,567600
0,0.039395,200.0,-187.805174,-325.01065,-1.234981,96.47391,11,exp_name: Pendulum-v1_2023-01-30 (TEST),258,569800
0,0.03802,200.0,-156.914998,-353.998707,-119.142651,71.385236,11,exp_name: Pendulum-v1_2023-01-30 (TEST),259,572000
0,0.036629,200.0,-175.774542,-347.580114,-119.992927,83.613093,11,exp_name: Pendulum-v1_2023-01-30 (TEST),260,574200
0,0.036554,200.0,-161.091455,-281.045103,-1.377038,94.713084,11,exp_name: Pendulum-v1_2023-01-30 (TEST),261,576400
0,0.036981,200.0,-143.001681,-345.99969,-1.403651,129.127856,11,exp_name: Pendulum-v1_2023-01-30 (TEST),262,578600
0,0.039802,200.0,-126.673743,-267.902417,-1.695276,75.595109,11,exp_name: Pendulum-v1_2023-01-30 (TEST),263,580800
0,0.036765,200.0,-136.764404,-370.208575,-1.384717,100.171029,11,exp_name: Pendulum-v1_2023-01-30 (TEST),264,583000
0,0.037125,200.0,-150.675053,-280.794032,-1.893185,93.218404,11,exp_name: Pendulum-v1_2023-01-30 (TEST),265,585200
0,0.036323,200.0,-137.643985,-370.16311,-2.396499,81.840457,11,exp_name: Pendulum-v1_2023-01-30 (TEST),266,587400
0,0.03948,200.0,-140.248969,-271.251233,-1.72937,86.382219,11,exp_name: Pendulum-v1_2023-01-30 (TEST),267,589600
0,0.038184,200.0,-181.349379,-372.158624,-2.519277,105.713737,11,exp_name: Pendulum-v1_2023-01-30 (TEST),268,591800
0,0.036904,200.0,-149.573618,-394.250537,-1.631449,92.805079,11,exp_name: Pendulum-v1_2023-01-30 (TEST),269,594000
0,0.036878,200.0,-153.128002,-272.880577,-2.897125,75.227083,11,exp_name: Pendulum-v1_2023-01-30 (TEST),270,596200
0,0.037409,200.0,-135.628221,-254.618895,-1.424934,80.987466,11,exp_name: Pendulum-v1_2023-01-30 (TEST),271,598400
0,0.039886,200.0,-131.594683,-297.332694,-1.703416,83.839175,11,exp_name: Pendulum-v1_2023-01-30 (TEST),272,600600
0,0.036564,200.0,-168.830643,-337.430219,-1.461731,88.760599,11,exp_name: Pendulum-v1_2023-01-30 (TEST),273,602800
0,0.037335,200.0,-189.137072,-410.586421,-118.471018,90.566616,11,exp_name: Pendulum-v1_2023-01-30 (TEST),274,605000
0,0.038512,200.0,-170.704053,-341.889064,-1.182371,116.705616,11,exp_name: Pendulum-v1_2023-01-30 (TEST),275,607200
0,0.03999,200.0,-164.129707,-418.827547,-1.122302,117.804569,11,exp_name: Pendulum-v1_2023-01-30 (TEST),276,609400
0,0.039781,200.0,-103.148949,-238.004382,-1.121351,69.875678,11,exp_name: Pendulum-v1_2023-01-30 (TEST),277,611600
0,0.03652,200.0,-158.063367,-377.506546,-3.657661,107.240048,11,exp_name: Pendulum-v1_2023-01-30 (TEST),278,613800
0,0.036594,200.0,-206.481396,-395.866649,-119.407401,83.280829,11,exp_name: Pendulum-v1_2023-01-30 (TEST),279,616000
0,0.038774,200.0,-112.960331,-242.95373,-0.603152,62.72192,11,exp_name: Pendulum-v1_2023-01-30 (TEST),280,618200
0,0.040125,200.0,-164.936638,-242.560296,-114.799171,55.944026,11,exp_name: Pendulum-v1_2023-01-30 (TEST),281,620400
0,0.036657,200.0,-250.283402,-657.272073,-0.664331,183.674659,11,exp_name: Pendulum-v1_2023-01-30 (TEST),282,622600
0,0.036453,200.0,-168.143242,-322.828215,-0.762249,102.308679,11,exp_name: Pendulum-v1_2023-01-30 (TEST),283,624800
0,0.039085,200.0,-181.088255,-325.236186,-1.275454,106.465918,11,exp_name: Pendulum-v1_2023-01-30 (TEST),284,627000
0,0.038294,200.0,-89.956315,-257.094746,-0.466135,77.137674,11,exp_name: Pendulum-v1_2023-01-30 (TEST),285,629200
0,0.037875,200.0,-160.350814,-265.454264,-0.592357,77.755425,11,exp_name: Pendulum-v1_2023-01-30 (TEST),286,631400
0,0.03771,200.0,-154.580977,-524.721535,-0.751237,148.249763,11,exp_name: Pendulum-v1_2023-01-30 (TEST),287,633600
0,0.037832,200.0,-117.251708,-285.750287,-0.846294,87.909605,11,exp_name: Pendulum-v1_2023-01-30 (TEST),288,635800
0,0.038931,200.0,-136.527794,-250.956819,-2.999385,62.06232,11,exp_name: Pendulum-v1_2023-01-30 (TEST),289,638000
0,0.038596,200.0,-203.547042,-266.972958,-114.599631,61.74189,11,exp_name: Pendulum-v1_2023-01-30 (TEST),290,640200
0,0.037149,200.0,-116.123431,-279.351095,-1.324668,87.892061,11,exp_name: Pendulum-v1_2023-01-30 (TEST),291,642400
0,0.037699,200.0,-147.084264,-247.796054,-119.241849,46.280369,11,exp_name: Pendulum-v1_2023-01-30 (TEST),292,644600
0,0.038346,200.0,-141.810727,-320.771779,-1.284062,92.397211,11,exp_name: Pendulum-v1_2023-01-30 (TEST),293,646800
0,0.041035,200.0,-145.580199,-382.838728,-0.801135,122.744347,11,exp_name: Pendulum-v1_2023-01-30 (TEST),294,649000
0,0.037846,200.0,-150.317124,-269.19968,-0.645445,92.653527,11,exp_name: Pendulum-v1_2023-01-30 (TEST),295,651200
0,0.036667,200.0,-149.971266,-270.234585,-1.686591,75.940119,11,exp_name: Pendulum-v1_2023-01-30 (TEST),296,653400
0,0.036978,200.0,-149.193084,-271.22769,-1.469278,72.874947,11,exp_name: Pendulum-v1_2023-01-30 (TEST),297,655600
0,0.039136,200.0,-125.45825,-268.247112,-0.88184,76.804786,11,exp_name: Pendulum-v1_2023-01-30 (TEST),298,657800
0,0.036796,200.0,-163.115919,-337.930832,-0.916135,108.447906,11,exp_name: Pendulum-v1_2023-01-30 (TEST),299,660000
0,0.036456,200.0,-169.56696,-348.957734,-1.111088,91.814075,11,exp_name: Pendulum-v1_2023-01-30 (TEST),300,662200
0,0.037449,200.0,-213.861285,-410.610818,-119.304814,105.142196,11,exp_name: Pendulum-v1_2023-01-30 (TEST),301,664400
0,0.03828,200.0,-170.330764,-248.285857,-122.497978,54.576493,11,exp_name: Pendulum-v1_2023-01-30 (TEST),302,666600
0,0.039544,200.0,-94.857888,-135.419951,-0.714514,57.272308,11,exp_name: Pendulum-v1_2023-01-30 (TEST),303,668800
0,0.036948,200.0,-149.223704,-286.420113,-0.884223,77.640491,11,exp_name: Pendulum-v1_2023-01-30 (TEST),304,671000
0,0.036121,200.0,-179.931029,-267.931708,-123.175377,59.931637,11,exp_name: Pendulum-v1_2023-01-30 (TEST),305,673200
0,0.036464,200.0,-192.560053,-354.964759,-1.380662,95.626946,11,exp_name: Pendulum-v1_2023-01-30 (TEST),306,675400
0,0.039278,200.0,-215.727287,-393.046407,-0.805604,104.363287,11,exp_name: Pendulum-v1_2023-01-30 (TEST),307,677600
0,0.036798,200.0,-116.673856,-259.859048,-0.780322,65.137249,11,exp_name: Pendulum-v1_2023-01-30 (TEST),308,679800
0,0.036801,200.0,-147.811813,-261.988299,-118.32602,47.583971,11,exp_name: Pendulum-v1_2023-01-30 (TEST),309,682000
0,0.036487,200.0,-197.183087,-268.361053,-121.077982,64.467703,11,exp_name: Pendulum-v1_2023-01-30 (TEST),310,684200
0,0.036843,200.0,-180.677377,-391.163156,-0.848714,120.53275,11,exp_name: Pendulum-v1_2023-01-30 (TEST),311,686400
0,0.039238,200.0,-160.253602,-381.049447,-0.786161,107.583842,11,exp_name: Pendulum-v1_2023-01-30 (TEST),312,688600
0,0.036341,200.0,-145.426216,-242.849263,-115.681782,44.534302,11,exp_name: Pendulum-v1_2023-01-30 (TEST),313,690800
0,0.03637,200.0,-250.779768,-380.262855,-113.312231,92.080781,11,exp_name: Pendulum-v1_2023-01-30 (TEST),314,693000
0,0.038268,200.0,-113.035058,-253.658574,-0.679464,64.27902,11,exp_name: Pendulum-v1_2023-01-30 (TEST),315,695200
0,0.038973,200.0,-172.841718,-790.907552,-0.655381,223.216434,11,exp_name: Pendulum-v1_2023-01-30 (TEST),316,697400
0,0.038836,200.0,-169.864368,-524.445277,-0.700866,137.889489,11,exp_name: Pendulum-v1_2023-01-30 (TEST),317,699600
0,0.037782,200.0,-133.625843,-243.763679,-1.932714,79.662661,11,exp_name: Pendulum-v1_2023-01-30 (TEST),318,701800
0,0.038063,200.0,-126.113016,-510.94696,-0.720609,142.826956,11,exp_name: Pendulum-v1_2023-01-30 (TEST),319,704000
0,0.038691,200.0,-167.886559,-353.94774,-123.539402,73.722967,11,exp_name: Pendulum-v1_2023-01-30 (TEST),320,706200
0,0.03908,200.0,-194.383527,-357.401976,-119.451398,81.706837,11,exp_name: Pendulum-v1_2023-01-30 (TEST),321,708400
0,0.037187,200.0,-163.377371,-278.050387,-1.417506,81.737243,11,exp_name: Pendulum-v1_2023-01-30 (TEST),322,710600
0,0.036431,200.0,-150.698012,-287.994314,-0.553052,91.483668,11,exp_name: Pendulum-v1_2023-01-30 (TEST),323,712800
0,0.037463,200.0,-162.62529,-377.366731,-0.862297,110.216314,11,exp_name: Pendulum-v1_2023-01-30 (TEST),324,715000
0,0.03989,200.0,-184.360921,-371.153639,-115.465593,82.597773,11,exp_name: Pendulum-v1_2023-01-30 (TEST),325,717200
0,0.038574,200.0,-205.987702,-652.741312,-0.662919,167.191518,11,exp_name: Pendulum-v1_2023-01-30 (TEST),326,719400
0,0.036864,200.0,-163.756773,-277.104982,-2.057487,96.507113,11,exp_name: Pendulum-v1_2023-01-30 (TEST),327,721600
0,0.036336,200.0,-128.488842,-288.123825,-2.256614,61.552816,11,exp_name: Pendulum-v1_2023-01-30 (TEST),328,723800
0,0.040183,200.0,-206.991978,-399.360879,-120.869874,111.088519,11,exp_name: Pendulum-v1_2023-01-30 (TEST),329,726000
0,0.03887,200.0,-149.668092,-417.683833,-0.61431,98.534839,11,exp_name: Pendulum-v1_2023-01-30 (TEST),330,728200
0,0.036523,200.0,-160.39305,-358.543483,-122.10998,72.587607,11,exp_name: Pendulum-v1_2023-01-30 (TEST),331,730400
0,0.036544,200.0,-192.105888,-330.679857,-121.737254,73.996704,11,exp_name: Pendulum-v1_2023-01-30 (TEST),332,732600
0,0.036699,200.0,-168.855599,-363.72398,-119.384904,76.392599,11,exp_name: Pendulum-v1_2023-01-30 (TEST),333,734800
0,0.039296,200.0,-161.224005,-278.210678,-1.281834,79.856881,11,exp_name: Pendulum-v1_2023-01-30 (TEST),334,737000
0,0.036306,200.0,-105.934421,-249.164996,-1.040112,72.066087,11,exp_name: Pendulum-v1_2023-01-30 (TEST),335,739200
0,0.036175,200.0,-184.955803,-406.737192,-1.523988,104.644735,11,exp_name: Pendulum-v1_2023-01-30 (TEST),336,741400
0,0.036264,200.0,-138.094645,-260.298989,-0.702076,65.248416,11,exp_name: Pendulum-v1_2023-01-30 (TEST),337,743600
0,0.038129,200.0,-139.171732,-373.047342,-0.731009,126.002038,11,exp_name: Pendulum-v1_2023-01-30 (TEST),338,745800
0,0.037835,200.0,-156.365295,-270.574707,-0.621213,92.300868,11,exp_name: Pendulum-v1_2023-01-30 (TEST),339,748000
0,0.038836,200.0,-128.813666,-274.175593,-1.327927,77.448311,11,exp_name: Pendulum-v1_2023-01-30 (TEST),340,750200
0,0.036581,200.0,-173.608485,-409.657064,-1.157311,116.654513,11,exp_name: Pendulum-v1_2023-01-30 (TEST),341,752400
0,0.03861,200.0,-115.652827,-273.381473,-0.537348,85.8456,11,exp_name: Pendulum-v1_2023-01-30 (TEST),342,754600
0,0.040726,200.0,-133.053238,-346.710454,-0.612797,90.614886,11,exp_name: Pendulum-v1_2023-01-30 (TEST),343,756800
0,0.03888,200.0,-139.755311,-402.499625,-1.419608,103.703777,11,exp_name: Pendulum-v1_2023-01-30 (TEST),344,759000
0,0.043077,200.0,-166.48799,-304.706806,-1.643601,86.152116,11,exp_name: Pendulum-v1_2023-01-30 (TEST),345,761200
0,0.037706,200.0,-153.10216,-369.637151,-0.743321,120.248024,11,exp_name: Pendulum-v1_2023-01-30 (TEST),346,763400
0,0.039952,200.0,-193.061207,-349.135341,-114.741953,81.096917,11,exp_name: Pendulum-v1_2023-01-30 (TEST),347,765600
0,0.038862,200.0,-170.476946,-377.52709,-0.710652,96.10017,11,exp_name: Pendulum-v1_2023-01-30 (TEST),348,767800
0,0.037057,200.0,-172.797371,-394.725782,-2.913929,113.464331,11,exp_name: Pendulum-v1_2023-01-30 (TEST),349,770000
0,0.038314,200.0,-129.043349,-274.862631,-0.618762,110.679155,11,exp_name: Pendulum-v1_2023-01-30 (TEST),350,772200
0,0.039018,200.0,-201.941648,-357.154244,-1.584938,103.879974,11,exp_name: Pendulum-v1_2023-01-30 (TEST),351,774400
0,0.039054,200.0,-124.016462,-245.111345,-0.796404,72.48861,11,exp_name: Pendulum-v1_2023-01-30 (TEST),352,776600
0,0.038018,200.0,-116.944509,-284.019589,-0.836307,71.055129,11,exp_name: Pendulum-v1_2023-01-30 (TEST),353,778800
0,0.03819,200.0,-161.188289,-360.610391,-0.715416,108.090322,11,exp_name: Pendulum-v1_2023-01-30 (TEST),354,781000
0,0.038516,200.0,-136.824363,-363.9952,-1.615375,98.470242,11,exp_name: Pendulum-v1_2023-01-30 (TEST),355,783200
0,0.040907,200.0,-210.723905,-305.815043,-2.807723,85.643518,11,exp_name: Pendulum-v1_2023-01-30 (TEST),356,785400
0,0.038832,200.0,-194.398225,-273.899413,-117.108746,65.636763,11,exp_name: Pendulum-v1_2023-01-30 (TEST),357,787600
0,0.039556,200.0,-184.064246,-387.815672,-0.78439,100.000561,11,exp_name: Pendulum-v1_2023-01-30 (TEST),358,789800
0,0.03939,200.0,-134.65103,-328.788278,-0.706756,89.3664,11,exp_name: Pendulum-v1_2023-01-30 (TEST),359,792000
0,0.041858,200.0,-136.154675,-260.349073,-1.057525,82.269015,11,exp_name: Pendulum-v1_2023-01-30 (TEST),360,794200
0,0.039145,200.0,-162.788378,-307.815108,-0.461739,82.639781,11,exp_name: Pendulum-v1_2023-01-30 (TEST),361,796400
0,0.038753,200.0,-146.522548,-312.003656,-0.512739,110.63194,11,exp_name: Pendulum-v1_2023-01-30 (TEST),362,798600
0,0.03823,200.0,-154.854713,-294.714205,-121.002609,58.022696,11,exp_name: Pendulum-v1_2023-01-30 (TEST),363,800800
0,0.03899,200.0,-162.821189,-327.918615,-0.863505,92.159119,11,exp_name: Pendulum-v1_2023-01-30 (TEST),364,803000
0,0.041178,200.0,-207.161969,-297.20024,-1.712148,84.324752,11,exp_name: Pendulum-v1_2023-01-30 (TEST),365,805200
0,0.03827,200.0,-135.50717,-370.782498,-0.500045,122.766842,11,exp_name: Pendulum-v1_2023-01-30 (TEST),366,807400
0,0.037112,200.0,-146.873913,-353.147703,-1.075449,99.081084,11,exp_name: Pendulum-v1_2023-01-30 (TEST),367,809600
0,0.037799,200.0,-154.731967,-245.425631,-0.739021,73.108248,11,exp_name: Pendulum-v1_2023-01-30 (TEST),368,811800
0,0.041367,200.0,-146.846034,-373.836275,-1.095586,89.26887,11,exp_name: Pendulum-v1_2023-01-30 (TEST),369,814000
0,0.038173,200.0,-149.970742,-268.613812,-0.55883,92.91017,11,exp_name: Pendulum-v1_2023-01-30 (TEST),370,816200
0,0.037015,200.0,-144.83697,-343.235906,-0.79132,113.67167,11,exp_name: Pendulum-v1_2023-01-30 (TEST),371,818400
0,0.037246,200.0,-190.206746,-432.559191,-2.619767,119.963198,11,exp_name: Pendulum-v1_2023-01-30 (TEST),372,820600
0,0.038745,200.0,-109.154554,-240.033942,-0.525827,93.47707,11,exp_name: Pendulum-v1_2023-01-30 (TEST),373,822800
0,0.039414,200.0,-128.352028,-270.091665,-0.917807,92.811398,11,exp_name: Pendulum-v1_2023-01-30 (TEST),374,825000
0,0.037054,200.0,-180.498403,-407.731694,-0.705456,122.056264,11,exp_name: Pendulum-v1_2023-01-30 (TEST),375,827200
0,0.036889,200.0,-136.580687,-250.231726,-1.756575,61.341805,11,exp_name: Pendulum-v1_2023-01-30 (TEST),376,829400
0,0.037085,200.0,-67.874514,-129.908832,-0.558964,61.321454,11,exp_name: Pendulum-v1_2023-01-30 (TEST),377,831600
0,0.040339,200.0,-303.685756,-761.553453,-120.111566,208.961033,11,exp_name: Pendulum-v1_2023-01-30 (TEST),378,833800
0,0.037058,200.0,-269.19253,-515.898514,-114.10444,118.940442,11,exp_name: Pendulum-v1_2023-01-30 (TEST),379,836000
0,0.037406,200.0,-222.551029,-648.953746,-0.519788,182.692653,11,exp_name: Pendulum-v1_2023-01-30 (TEST),380,838200
0,0.036469,200.0,-145.029222,-240.942472,-1.683336,66.206388,11,exp_name: Pendulum-v1_2023-01-30 (TEST),381,840400
0,0.039226,200.0,-70.225965,-131.249737,-1.106931,62.617212,11,exp_name: Pendulum-v1_2023-01-30 (TEST),382,842600
0,0.03712,200.0,-217.737866,-652.492562,-0.770516,211.404884,11,exp_name: Pendulum-v1_2023-01-30 (TEST),383,844800
0,0.036285,200.0,-214.931652,-506.068358,-121.0418,109.414921,11,exp_name: Pendulum-v1_2023-01-30 (TEST),384,847000
0,0.036419,200.0,-156.344975,-245.338248,-119.289399,49.898864,11,exp_name: Pendulum-v1_2023-01-30 (TEST),385,849200
0,0.036772,200.0,-238.479605,-388.052304,-118.678115,111.159616,11,exp_name: Pendulum-v1_2023-01-30 (TEST),386,851400
0,0.039692,200.0,-292.630058,-779.509023,-116.690499,218.967864,11,exp_name: Pendulum-v1_2023-01-30 (TEST),387,853600
0,0.037132,200.0,-174.585746,-657.175669,-1.223944,177.116762,11,exp_name: Pendulum-v1_2023-01-30 (TEST),388,855800
0,0.036684,200.0,-181.080485,-352.533404,-115.687823,77.909981,11,exp_name: Pendulum-v1_2023-01-30 (TEST),389,858000
0,0.036359,200.0,-185.275942,-278.411666,-1.01801,99.070527,11,exp_name: Pendulum-v1_2023-01-30 (TEST),390,860200
0,0.039358,200.0,-172.148611,-365.421694,-1.175904,112.010203,11,exp_name: Pendulum-v1_2023-01-30 (TEST),391,862400
0,0.036977,200.0,-146.380551,-365.63411,-0.865105,112.445507,11,exp_name: Pendulum-v1_2023-01-30 (TEST),392,864600
0,0.036677,200.0,-170.9122,-373.653291,-118.587044,78.806111,11,exp_name: Pendulum-v1_2023-01-30 (TEST),393,866800
0,0.036625,200.0,-172.030213,-269.697299,-123.14878,61.341801,11,exp_name: Pendulum-v1_2023-01-30 (TEST),394,869000
0,0.036807,200.0,-155.052264,-496.467226,-1.166876,118.764385,11,exp_name: Pendulum-v1_2023-01-30 (TEST),395,871200
0,0.039134,200.0,-146.102733,-262.963899,-1.313072,87.789601,11,exp_name: Pendulum-v1_2023-01-30 (TEST),396,873400
0,0.036477,200.0,-148.306504,-383.213425,-0.991943,107.462855,11,exp_name: Pendulum-v1_2023-01-30 (TEST),397,875600
0,0.036468,200.0,-112.037567,-235.682019,-0.850805,61.197756,11,exp_name: Pendulum-v1_2023-01-30 (TEST),398,877800
0,0.037365,200.0,-119.867969,-322.741452,-1.963172,94.164093,11,exp_name: Pendulum-v1_2023-01-30 (TEST),399,880000
0,0.038983,200.0,-177.626737,-252.8303,-117.126887,58.449073,11,exp_name: Pendulum-v1_2023-01-30 (TEST),400,882200
0,0.03733,200.0,-181.164543,-338.850819,-119.610297,75.184541,11,exp_name: Pendulum-v1_2023-01-30 (TEST),401,884400
0,0.036478,200.0,-112.839308,-248.353276,-1.6702,62.989831,11,exp_name: Pendulum-v1_2023-01-30 (TEST),402,886600
0,0.036371,200.0,-248.101493,-847.81063,-1.037042,220.739245,11,exp_name: Pendulum-v1_2023-01-30 (TEST),403,888800
0,0.036799,200.0,-237.548613,-830.095917,-1.10413,239.786108,11,exp_name: Pendulum-v1_2023-01-30 (TEST),404,891000
0,0.039955,200.0,-143.794143,-349.054323,-1.032474,82.77315,11,exp_name: Pendulum-v1_2023-01-30 (TEST),405,893200
0,0.037869,200.0,-181.685404,-373.59671,-2.781742,96.486436,11,exp_name: Pendulum-v1_2023-01-30 (TEST),406,895400
0,0.036378,200.0,-206.211092,-651.441288,-1.084795,159.769514,11,exp_name: Pendulum-v1_2023-01-30 (TEST),407,897600
0,0.036303,200.0,-161.450741,-263.719497,-1.607562,76.52422,11,exp_name: Pendulum-v1_2023-01-30 (TEST),408,899800
0,0.039548,200.0,-100.989897,-242.168302,-1.051811,85.72845,11,exp_name: Pendulum-v1_2023-01-30 (TEST),409,902000
0,0.037533,200.0,-91.547614,-132.211424,-1.160391,55.419237,11,exp_name: Pendulum-v1_2023-01-30 (TEST),410,904200
0,0.036328,200.0,-154.406878,-343.263649,-1.451483,119.490899,11,exp_name: Pendulum-v1_2023-01-30 (TEST),411,906400
