,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",242000,0.238466,200.0,11,-1005.501231,-1323.8372,-772.220985,193.224042,109
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",244200,0.237796,200.0,11,-942.435521,-1273.326996,-756.776565,161.663976,110
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",246400,0.236711,200.0,11,-918.830987,-1175.197812,-750.031621,150.674718,111
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",248600,0.232482,200.0,11,-1037.09721,-1396.99622,-737.02155,205.599345,112
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",250800,0.238155,200.0,11,-984.463452,-1552.689213,-756.818494,241.172862,113
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",253000,0.241487,200.0,11,-938.938454,-1237.445778,-720.565122,157.871683,114
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",255200,0.241682,200.0,11,-956.731922,-1185.922812,-761.596986,117.046154,115
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",257400,0.241289,200.0,11,-941.10622,-1203.67584,-676.828238,147.906526,116
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",259600,0.238333,200.0,11,-1024.207682,-1288.516219,-750.475771,180.749957,117
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",261800,0.241213,200.0,11,-944.08561,-1200.772662,-748.784523,165.071028,118
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",264000,0.249922,200.0,11,-952.082888,-1219.90973,-867.461103,98.183819,119
