,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes,training time
4,exp_name: hover-aviary-v0_2023-01-22,768000,0.000576,1.0,2048,-0.786438,-0.786523,-0.786362,2.4e-05,375,10849.469172000885
0,exp_name: hover-aviary-v0_2023-01-22,770048,0.000617,1.0,2048,-0.786433,-0.786521,-0.786351,2.4e-05,376,10879.75335597992
1,exp_name: hover-aviary-v0_2023-01-22,772096,0.000602,1.0,2048,-0.786428,-0.786511,-0.786339,2.4e-05,377,10909.814798116684
2,exp_name: hover-aviary-v0_2023-01-22,774144,0.000624,1.0,2048,-0.786423,-0.786502,-0.786341,2.4e-05,378,10940.307346105576
3,exp_name: hover-aviary-v0_2023-01-22,776192,0.000579,1.0,2048,-0.786418,-0.786498,-0.786338,2.4e-05,379,10970.128487110138
4,exp_name: hover-aviary-v0_2023-01-22,778240,0.000587,1.0,2048,-0.786412,-0.786488,-0.786326,2.4e-05,380,11000.063919067383
0,exp_name: hover-aviary-v0_2023-01-22,780288,0.000546,1.0,2048,-0.786406,-0.786491,-0.78633,2.4e-05,381,11029.236550092697
1,exp_name: hover-aviary-v0_2023-01-22,782336,0.000556,1.0,2048,-0.7864,-0.786483,-0.786313,2.4e-05,382,11058.273861169815
2,exp_name: hover-aviary-v0_2023-01-22,784384,0.000605,1.0,2048,-0.786396,-0.786471,-0.786305,2.5e-05,383,11088.349292993546
3,exp_name: hover-aviary-v0_2023-01-22,786432,0.000538,1.0,2048,-0.78639,-0.786481,-0.78631,2.4e-05,384,11116.89236497879
4,exp_name: hover-aviary-v0_2023-01-22,788480,0.000498,1.0,2048,-0.786384,-0.786483,-0.786291,2.5e-05,385,11144.960727930069
0,exp_name: hover-aviary-v0_2023-01-22,790528,0.000487,1.0,2048,-0.786379,-0.786463,-0.786303,2.4e-05,386,11172.988895893097
1,exp_name: hover-aviary-v0_2023-01-22,792576,0.000485,1.0,2048,-0.786375,-0.786459,-0.786282,2.4e-05,387,11200.907174110413
2,exp_name: hover-aviary-v0_2023-01-22,794624,0.000536,1.0,2048,-0.78637,-0.786461,-0.786291,2.4e-05,388,11229.829596042633
3,exp_name: hover-aviary-v0_2023-01-22,796672,0.000563,1.0,2048,-0.786363,-0.786449,-0.786287,2.4e-05,389,11258.25304389
4,exp_name: hover-aviary-v0_2023-01-22,798720,0.000538,1.0,2048,-0.786357,-0.786458,-0.786279,2.5e-05,390,11287.062031030655
0,exp_name: hover-aviary-v0_2023-01-22,800768,0.000466,1.0,2048,-0.786352,-0.786444,-0.786252,2.5e-05,391,11314.588325023651
1,exp_name: hover-aviary-v0_2023-01-22,802816,0.000466,1.0,2048,-0.786347,-0.786434,-0.786266,2.5e-05,392,11341.908121109009
2,exp_name: hover-aviary-v0_2023-01-22,804864,0.000454,1.0,2048,-0.786342,-0.786422,-0.786259,2.5e-05,393,11368.941915988922
3,exp_name: hover-aviary-v0_2023-01-22,806912,0.00045,1.0,2048,-0.786337,-0.78641,-0.786248,2.4e-05,394,11396.207572937012
4,exp_name: hover-aviary-v0_2023-01-22,808960,0.000453,1.0,2048,-0.786329,-0.786414,-0.786245,2.4e-05,395,11423.245924949646
0,exp_name: hover-aviary-v0_2023-01-22,811008,0.000451,1.0,2048,-0.786326,-0.786409,-0.78625,2.5e-05,396,11450.542802095413
1,exp_name: hover-aviary-v0_2023-01-22,813056,0.000449,1.0,2048,-0.78632,-0.786405,-0.786222,2.5e-05,397,11477.844127893448
2,exp_name: hover-aviary-v0_2023-01-22,815104,0.000453,1.0,2048,-0.786315,-0.786387,-0.786228,2.5e-05,398,11505.14024400711
3,exp_name: hover-aviary-v0_2023-01-22,817152,0.000452,1.0,2048,-0.786309,-0.7864,-0.786232,2.5e-05,399,11532.271378040314
4,exp_name: hover-aviary-v0_2023-01-22,819200,0.000457,1.0,2048,-0.786304,-0.786407,-0.786229,2.5e-05,400,11559.489829063416
0,exp_name: hover-aviary-v0_2023-01-22,821248,0.000454,1.0,2048,-0.786298,-0.786381,-0.786215,2.5e-05,401,11586.685950040817
1,exp_name: hover-aviary-v0_2023-01-22,823296,0.000452,1.0,2048,-0.786291,-0.786383,-0.786195,2.4e-05,402,11613.978736162186
2,exp_name: hover-aviary-v0_2023-01-22,825344,0.00045,1.0,2048,-0.786287,-0.786389,-0.786195,2.5e-05,403,11641.304496049881
3,exp_name: hover-aviary-v0_2023-01-22,827392,0.000454,1.0,2048,-0.786281,-0.78638,-0.786204,2.5e-05,404,11668.704631090164
4,exp_name: hover-aviary-v0_2023-01-22,829440,0.000449,1.0,2048,-0.786275,-0.786346,-0.786179,2.5e-05,405,11696.004435062408
0,exp_name: hover-aviary-v0_2023-01-22,831488,0.00045,1.0,2048,-0.78627,-0.786344,-0.786175,2.5e-05,406,11723.347237110138
1,exp_name: hover-aviary-v0_2023-01-22,833536,0.000453,1.0,2048,-0.786264,-0.786339,-0.786162,2.5e-05,407,11750.743781089783
2,exp_name: hover-aviary-v0_2023-01-22,835584,0.000453,1.0,2048,-0.78626,-0.786338,-0.786175,2.5e-05,408,11778.094521045685
3,exp_name: hover-aviary-v0_2023-01-22,837632,0.000451,1.0,2048,-0.786253,-0.78635,-0.786152,2.5e-05,409,11805.410796880722
4,exp_name: hover-aviary-v0_2023-01-22,839680,0.000452,1.0,2048,-0.786247,-0.786336,-0.786167,2.5e-05,410,11832.687613010406
0,exp_name: hover-aviary-v0_2023-01-22,841728,0.000453,1.0,2048,-0.786243,-0.786334,-0.786155,2.5e-05,411,11859.840833902359
1,exp_name: hover-aviary-v0_2023-01-22,843776,0.000452,1.0,2048,-0.786236,-0.78633,-0.786155,2.6e-05,412,11887.228343963623
2,exp_name: hover-aviary-v0_2023-01-22,845824,0.000499,1.0,2048,-0.78623,-0.786326,-0.786147,2.5e-05,413,11996.044222831726
3,exp_name: hover-aviary-v0_2023-01-22,847872,0.000445,1.0,2048,-0.786224,-0.786311,-0.786133,2.5e-05,414,12022.959035158157
4,exp_name: hover-aviary-v0_2023-01-22,849920,0.000467,1.0,2048,-0.786218,-0.786303,-0.786121,2.6e-05,415,12326.847172021866
0,exp_name: hover-aviary-v0_2023-01-22,851968,0.000457,1.0,2048,-0.786211,-0.786298,-0.786135,2.5e-05,416,12354.328271150589
1,exp_name: hover-aviary-v0_2023-01-22,854016,0.000466,1.0,2048,-0.786206,-0.786295,-0.7861,2.6e-05,417,12400.644338130951
2,exp_name: hover-aviary-v0_2023-01-22,856064,0.000456,1.0,2048,-0.786201,-0.786282,-0.786115,2.5e-05,418,12428.10122704506
3,exp_name: hover-aviary-v0_2023-01-22,858112,0.00048,1.0,2048,-0.786196,-0.786295,-0.786104,2.7e-05,419,12533.935169935226
4,exp_name: hover-aviary-v0_2023-01-22,860160,0.000449,1.0,2048,-0.786188,-0.786275,-0.786093,2.7e-05,420,12561.093261957169
0,exp_name: hover-aviary-v0_2023-01-22,862208,0.000473,1.0,2048,-0.786183,-0.786262,-0.786093,2.6e-05,421,12688.000843048096
1,exp_name: hover-aviary-v0_2023-01-22,864256,0.000482,1.0,2048,-0.786176,-0.786259,-0.786082,2.6e-05,422,13317.494037866592
2,exp_name: hover-aviary-v0_2023-01-22,866304,0.000621,1.0,2048,-0.786172,-0.786258,-0.786084,2.7e-05,423,13347.59842300415
3,exp_name: hover-aviary-v0_2023-01-22,868352,0.00054,1.0,2048,-0.786165,-0.786251,-0.786083,2.5e-05,424,13376.123070955276
4,exp_name: hover-aviary-v0_2023-01-22,870400,0.000567,1.0,2048,-0.786159,-0.786252,-0.786077,2.6e-05,425,13405.328300952911
0,exp_name: hover-aviary-v0_2023-01-22,872448,0.000475,1.0,2048,-0.786155,-0.786244,-0.786074,2.5e-05,426,13433.092438936234
1,exp_name: hover-aviary-v0_2023-01-22,874496,0.000467,1.0,2048,-0.786149,-0.786243,-0.786059,2.6e-05,427,13460.56185889244
2,exp_name: hover-aviary-v0_2023-01-22,876544,0.00053,1.0,2048,-0.786144,-0.786235,-0.786065,2.6e-05,428,13489.510176897049
3,exp_name: hover-aviary-v0_2023-01-22,878592,0.000457,1.0,2048,-0.786138,-0.786222,-0.786016,2.6e-05,429,13516.900123119354
4,exp_name: hover-aviary-v0_2023-01-22,880640,0.000471,1.0,2048,-0.78613,-0.786206,-0.786044,2.6e-05,430,13544.430652141571
0,exp_name: hover-aviary-v0_2023-01-22,882688,0.000474,1.0,2048,-0.786125,-0.786209,-0.78604,2.6e-05,431,13572.100051879883
1,exp_name: hover-aviary-v0_2023-01-22,884736,0.000475,1.0,2048,-0.786118,-0.786207,-0.786039,2.6e-05,432,13599.53850889206
2,exp_name: hover-aviary-v0_2023-01-22,886784,0.000493,1.0,2048,-0.786113,-0.786198,-0.786026,2.6e-05,433,14665.010207891464
3,exp_name: hover-aviary-v0_2023-01-22,888832,0.000536,1.0,2048,-0.786106,-0.786192,-0.786019,2.6e-05,434,18775.890858888626
4,exp_name: hover-aviary-v0_2023-01-22,890880,0.000458,1.0,2048,-0.786101,-0.786183,-0.785991,2.7e-05,435,18803.36670899391
0,exp_name: hover-aviary-v0_2023-01-22,892928,0.066334,1.0,2048,-0.786095,-0.786185,-0.786,2.6e-05,436,18967.1878221035
1,exp_name: hover-aviary-v0_2023-01-22,894976,0.000565,1.0,2048,-0.786088,-0.786186,-0.785979,2.7e-05,437,18995.762117147446
2,exp_name: hover-aviary-v0_2023-01-22,897024,0.000542,1.0,2048,-0.786085,-0.786179,-0.785998,2.6e-05,438,19024.424998998642
3,exp_name: hover-aviary-v0_2023-01-22,899072,0.000641,1.0,2048,-0.786076,-0.786171,-0.785992,2.6e-05,439,19054.69667696953
4,exp_name: hover-aviary-v0_2023-01-22,901120,0.000616,1.0,2048,-0.78607,-0.786164,-0.78597,2.7e-05,440,19084.6829328537
0,exp_name: hover-aviary-v0_2023-01-22,903168,0.000563,1.0,2048,-0.786063,-0.786147,-0.785975,2.7e-05,441,19113.760315179825
1,exp_name: hover-aviary-v0_2023-01-22,905216,0.000536,1.0,2048,-0.786057,-0.786145,-0.78597,2.6e-05,442,19142.419866085052
2,exp_name: hover-aviary-v0_2023-01-22,907264,0.000489,1.0,2048,-0.78605,-0.786148,-0.785957,2.7e-05,443,19169.995849847794
3,exp_name: hover-aviary-v0_2023-01-22,909312,0.000483,1.0,2048,-0.786044,-0.786128,-0.785954,2.6e-05,444,19197.61631989479
4,exp_name: hover-aviary-v0_2023-01-22,911360,0.000541,1.0,2048,-0.786038,-0.786131,-0.785949,2.7e-05,445,19226.047763109207
0,exp_name: hover-aviary-v0_2023-01-22,913408,0.000489,1.0,2048,-0.786033,-0.786124,-0.785917,2.7e-05,446,19253.775156974792
1,exp_name: hover-aviary-v0_2023-01-22,915456,0.000484,1.0,2048,-0.786027,-0.786107,-0.785941,2.7e-05,447,19281.17849421501
2,exp_name: hover-aviary-v0_2023-01-22,917504,0.000546,1.0,2048,-0.786019,-0.786125,-0.785933,2.8e-05,448,19310.114806890488
3,exp_name: hover-aviary-v0_2023-01-22,919552,0.000517,1.0,2048,-0.786014,-0.786093,-0.785923,2.7e-05,449,19338.41886615753
4,exp_name: hover-aviary-v0_2023-01-22,921600,0.000495,1.0,2048,-0.786007,-0.786102,-0.785912,2.6e-05,450,19366.203087091446
0,exp_name: hover-aviary-v0_2023-01-22,923648,0.000482,1.0,2048,-0.786,-0.786085,-0.785911,2.7e-05,451,19393.766752004623
1,exp_name: hover-aviary-v0_2023-01-22,925696,0.000489,1.0,2048,-0.785995,-0.786092,-0.785909,2.7e-05,452,19421.525757074356
2,exp_name: hover-aviary-v0_2023-01-22,927744,0.000521,1.0,2048,-0.785988,-0.786082,-0.785885,2.7e-05,453,19449.80699300766
3,exp_name: hover-aviary-v0_2023-01-22,929792,0.000566,1.0,2048,-0.78598,-0.786086,-0.785896,2.7e-05,454,19479.44187092781
4,exp_name: hover-aviary-v0_2023-01-22,931840,0.000554,1.0,2048,-0.785974,-0.786053,-0.785874,2.8e-05,455,19508.541488170624
0,exp_name: hover-aviary-v0_2023-01-22,933888,0.000512,1.0,2048,-0.785969,-0.786077,-0.785856,2.7e-05,456,19536.587433099747
1,exp_name: hover-aviary-v0_2023-01-22,935936,0.000482,1.0,2048,-0.785961,-0.786054,-0.785868,2.7e-05,457,19564.199856042862
2,exp_name: hover-aviary-v0_2023-01-22,937984,0.000513,1.0,2048,-0.785954,-0.786047,-0.785856,2.7e-05,458,19592.405383110046
3,exp_name: hover-aviary-v0_2023-01-22,940032,0.000525,1.0,2048,-0.785948,-0.78604,-0.785865,2.7e-05,459,19620.82151699066
4,exp_name: hover-aviary-v0_2023-01-22,942080,0.000543,1.0,2048,-0.785943,-0.786029,-0.785851,2.7e-05,460,19649.94419193268
0,exp_name: hover-aviary-v0_2023-01-22,944128,0.000493,1.0,2048,-0.785936,-0.786045,-0.785856,2.7e-05,461,19677.240439891815
1,exp_name: hover-aviary-v0_2023-01-22,946176,0.000452,1.0,2048,-0.785929,-0.786016,-0.785831,2.7e-05,462,19704.35009598732
2,exp_name: hover-aviary-v0_2023-01-22,948224,0.000451,1.0,2048,-0.785922,-0.786008,-0.785816,2.7e-05,463,19731.49878001213
3,exp_name: hover-aviary-v0_2023-01-22,950272,0.000447,1.0,2048,-0.785916,-0.786009,-0.785834,2.7e-05,464,19758.51442193985
4,exp_name: hover-aviary-v0_2023-01-22,952320,0.000478,1.0,2048,-0.78591,-0.786009,-0.785821,2.8e-05,465,20345.599923849106
0,exp_name: hover-aviary-v0_2023-01-22,954368,0.000453,1.0,2048,-0.785902,-0.786,-0.785814,2.7e-05,466,20372.917381048203
1,exp_name: hover-aviary-v0_2023-01-22,956416,0.000466,1.0,2048,-0.785896,-0.785995,-0.785808,2.8e-05,467,20678.174680948257
2,exp_name: hover-aviary-v0_2023-01-22,958464,0.000447,1.0,2048,-0.78589,-0.785981,-0.785786,2.8e-05,468,20705.25049996376
3,exp_name: hover-aviary-v0_2023-01-22,960512,0.000468,1.0,2048,-0.785882,-0.785977,-0.78579,2.8e-05,469,20939.880940914154
4,exp_name: hover-aviary-v0_2023-01-22,962560,0.00051,1.0,2048,-0.785876,-0.785969,-0.785755,2.8e-05,470,21326.91328883171
0,exp_name: hover-aviary-v0_2023-01-22,964608,0.000557,1.0,2048,-0.78587,-0.785954,-0.785767,2.9e-05,471,21356.3177819252
1,exp_name: hover-aviary-v0_2023-01-22,966656,0.000546,1.0,2048,-0.785862,-0.785968,-0.785776,2.9e-05,472,21385.370496034622
2,exp_name: hover-aviary-v0_2023-01-22,968704,0.000534,1.0,2048,-0.785856,-0.785946,-0.785755,2.7e-05,473,21414.190274000168
3,exp_name: hover-aviary-v0_2023-01-22,970752,0.000563,1.0,2048,-0.785849,-0.785932,-0.785753,2.8e-05,474,21443.521190166473
4,exp_name: hover-aviary-v0_2023-01-22,972800,0.000578,1.0,2048,-0.785842,-0.785947,-0.785751,2.9e-05,475,21473.038244009018
0,exp_name: hover-aviary-v0_2023-01-22,974848,0.000565,1.0,2048,-0.785835,-0.785933,-0.785738,2.9e-05,476,21502.21716094017
1,exp_name: hover-aviary-v0_2023-01-22,976896,0.000512,1.0,2048,-0.785829,-0.785933,-0.785725,2.9e-05,477,21530.48738193512
2,exp_name: hover-aviary-v0_2023-01-22,978944,0.000551,1.0,2048,-0.785823,-0.785922,-0.785732,2.8e-05,478,21559.58108997345
3,exp_name: hover-aviary-v0_2023-01-22,980992,0.000548,1.0,2048,-0.785814,-0.785931,-0.785709,2.9e-05,479,21588.610018014908
4,exp_name: hover-aviary-v0_2023-01-22,983040,0.000512,1.0,2048,-0.785807,-0.785905,-0.785719,2.8e-05,480,21616.96165919304
0,exp_name: hover-aviary-v0_2023-01-22,985088,0.000512,1.0,2048,-0.785801,-0.785911,-0.785695,2.9e-05,481,21645.179699897766
1,exp_name: hover-aviary-v0_2023-01-22,987136,0.000514,1.0,2048,-0.785794,-0.785875,-0.785694,2.8e-05,482,21673.427191972733
2,exp_name: hover-aviary-v0_2023-01-22,989184,0.000506,1.0,2048,-0.785788,-0.785881,-0.785699,2.8e-05,483,21701.963407993317
3,exp_name: hover-aviary-v0_2023-01-22,991232,0.000497,1.0,2048,-0.785782,-0.785885,-0.785692,2.9e-05,484,21730.277981042862
4,exp_name: hover-aviary-v0_2023-01-22,993280,0.000601,1.0,2048,-0.785774,-0.785869,-0.785678,2.9e-05,485,21759.855209112167
