,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",237600,0.36091,200.0,11,-932.159409,-1178.935856,-657.442268,153.715179,107
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",239800,0.359658,200.0,11,-894.618642,-1204.324638,-629.152158,153.799672,108
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",242000,0.350525,200.0,11,-960.835656,-1269.019455,-657.596772,191.887303,109
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",244200,0.342935,200.0,11,-917.951602,-1177.680959,-713.073911,124.469003,110
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",246400,0.343819,200.0,11,-928.257331,-1174.967385,-755.54288,128.210866,111
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",248600,0.308303,200.0,11,-1013.340835,-1377.300945,-762.680358,186.22474,112
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",250800,0.336925,200.0,11,-935.67786,-1586.181433,-627.915967,257.531493,113
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",253000,0.345444,200.0,11,-914.123041,-1284.914367,-655.527048,176.972322,114
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",255200,0.338218,200.0,11,-920.955732,-1124.416217,-750.232457,120.062736,115
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",257400,0.372698,200.0,11,-904.47753,-1197.372005,-577.163191,162.560166,116
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",259600,0.395982,200.0,11,-949.323748,-1212.67192,-623.52038,185.548296,117
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",261800,0.361735,200.0,11,-945.884981,-1181.916651,-753.053102,134.382647,118
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",264000,0.400131,200.0,11,-928.282501,-1111.182156,-761.693435,100.406661,119
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",266200,0.383434,200.0,11,-970.491398,-1386.780532,-758.186554,220.445675,120
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",268400,0.39643,200.0,11,-979.948745,-1284.906424,-749.14055,167.219369,121
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",270600,0.420557,200.0,11,-898.486196,-1241.874547,-640.75674,196.517589,122
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",272800,0.37698,200.0,11,-904.948132,-1115.27415,-772.563796,79.129652,123
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",275000,0.405633,200.0,11,-944.649529,-1273.746317,-638.384243,167.14432,124
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",277200,0.37999,200.0,11,-893.711904,-1167.003194,-719.21485,130.812447,125
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",279400,0.385342,200.0,11,-854.556448,-1067.515408,-634.949086,107.820818,126
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",281600,0.351275,200.0,11,-926.49604,-1254.686227,-743.110301,177.552785,127
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",283800,0.38345,200.0,11,-948.584131,-1190.421033,-774.467643,121.587477,128
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",286000,0.423337,200.0,11,-918.172259,-1049.090907,-764.800025,87.492695,129
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",288200,0.383501,200.0,11,-862.680275,-1095.119375,-685.760498,113.759963,130
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",290400,0.380214,200.0,11,-926.130843,-1207.644693,-757.700805,145.07586,131
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",292600,0.363114,200.0,11,-914.725359,-1096.695639,-739.450656,110.542712,132
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",294800,0.386473,200.0,11,-964.58943,-1149.710328,-623.772237,167.666505,133
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",297000,0.365905,200.0,11,-891.90192,-1125.638807,-741.073829,119.628994,134
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",299200,0.357702,200.0,11,-911.222373,-1309.349287,-736.142646,158.297313,135
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",301400,0.33718,200.0,11,-852.789552,-1057.890998,-728.820265,104.591257,136
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",303600,0.312186,200.0,11,-868.257094,-1084.14421,-740.053267,113.025373,137
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",305800,0.305691,200.0,11,-978.382882,-1218.541696,-753.173143,155.36388,138
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",308000,0.30192,200.0,11,-982.023798,-1227.943769,-842.168614,138.612204,139
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",310200,0.340347,200.0,11,-872.866692,-1093.867509,-642.907693,153.346644,140
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",312400,0.346208,200.0,11,-861.372791,-1133.639175,-634.598856,162.635369,141
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",314600,0.314014,200.0,11,-863.779007,-1054.402324,-743.955324,85.1182,142
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",316800,0.308544,200.0,11,-830.645533,-1071.585427,-633.773165,111.645977,143
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",319000,0.331256,200.0,11,-854.315841,-1085.827336,-716.740848,106.850554,144
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",321200,0.382739,200.0,11,-833.281938,-1142.482414,-746.479279,118.884358,145
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",323400,0.363324,200.0,11,-856.869558,-1071.573229,-708.807563,126.233362,146
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",325600,0.39955,200.0,11,-971.303334,-1226.378435,-847.47164,125.778213,147
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",327800,0.363719,200.0,11,-897.375307,-1050.34065,-725.629131,94.652942,148
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",330000,0.355012,200.0,11,-890.193112,-1165.684951,-747.141794,132.018781,149
