rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/std,train/approx_kl,train/entropy_loss,train/clip_fraction
200.0,-178.01758521,7330,1522400,207,692,0.0003,25.567267469848904,0.004878467337361404,6910,3.5806965827941895,0.9511909931898117,0.2,0.19306939840316772,0.009378284,0.22661776440484183,0.11096726196152823
200.0,-184.23773253999997,7342,1524600,207,693,0.0003,56.13978859130825,-0.00213848543752517,6920,2.1952922344207764,0.9756692051887512,0.2,0.1932728886604309,0.018355696,0.22612177235739572,0.0645684524412666
200.0,-193.10857726000003,7355,1526800,207,694,0.0003,45.43374562348638,-0.002053189425662692,6930,8.712827682495117,0.9641749076545238,0.2,0.19327446818351746,0.008130591,0.22549707208360945,0.10568452394434384
200.0,-194.29865472,7368,1529000,207,695,0.0003,75.81832556315831,-0.0036077933909837157,6940,5.714162349700928,0.9778170995414257,0.2,0.19337451457977295,0.0032651608,0.22549752303532192,0.06017857148178986
200.0,-195.3260687,7379,1531200,207,696,0.0003,51.42238908222743,-0.005858397805797202,6950,44.02079772949219,0.9734284691512585,0.2,0.19313155114650726,0.004010553,0.2242040961129325,0.06508928578879151
200.0,-207.26350954,7391,1533400,207,697,0.0003,8.023549051199641,0.006925001846892493,6960,3.25911545753479,0.9809782803058624,0.2,0.19404126703739166,0.030816868,0.2223376624924796,0.13002976201474667
200.0,-202.58503019999998,7402,1535600,207,698,0.0003,68.09161617415292,0.008552138357024107,6970,15.412524223327637,0.9254265651106834,0.2,0.19478869438171387,0.017744875,0.21944043125425067,0.09276785718543189
200.0,-201.81473172000003,7414,1537800,207,699,0.0003,1.1409750805369445,0.020668055638670923,6980,0.09878513216972351,0.9911825433373451,0.2,0.19964127242565155,0.16562547,0.20731636081423077,0.4077380954261337
200.0,-208.66042381999995,7426,1540000,207,700,0.0003,4.678439181404454,0.00814666646042107,6990,0.5562310218811035,0.9843131732195616,0.2,0.20065437257289886,0.016347352,0.18911451135362897,0.23247023828327656
200.0,-212.03020022999996,7439,1542200,207,701,0.0003,131.06826593671525,-0.0009174837872186409,7000,19.691364288330078,0.9505673237144947,0.2,0.20066198706626892,0.0033833073,0.18692695822034563,0.0443898809914078
200.0,-217.86569215,7452,1544400,207,702,0.0003,18.44844182389123,-0.0027227387600578367,7010,3.625776529312134,0.9747791029512882,0.2,0.20125389099121094,0.010420891,0.1861436939239502,0.05391369054360049
200.0,-211.68696499,7463,1546600,207,703,0.0003,88.03368931361607,-0.003561991245618888,7020,22.919172286987305,0.9291687905788422,0.2,0.20133978128433228,0.004426618,0.1836990622111729,0.051889880980764115
200.0,-226.15263719999996,7475,1548800,207,704,0.0003,3.1377943155621844,0.007163977575920789,7030,0.4915756583213806,0.9898447459563613,0.2,0.19957010447978973,0.01856335,0.1879308431489127,0.15763392859271594
200.0,-220.16847901999998,7487,1551000,207,705,0.0003,30.632981538091386,-0.0012602609993025127,7040,21.08588981628418,0.9654044881463051,0.2,0.2000630646944046,0.0042411387,0.19200418642589023,0.05019345239869186
200.0,-207.20458894,7498,1553200,207,706,0.0003,7.9188651713303155,-0.0007141003997198173,7050,0.15508747100830078,0.9744028840214014,0.2,0.1963147670030594,0.037521143,0.1977581218310765,0.16072916682277408
200.0,-214.51543035000003,7511,1555400,207,707,0.0003,5.249916924802321,0.008213313405535052,7060,0.22528687119483948,0.9770231209695339,0.2,0.191707581281662,0.021870008,0.22080018281936645,0.15845238109784468
200.0,-213.02220589,7524,1557600,207,708,0.0003,3.0248435222889696,-0.0030046865420549043,7070,1.4938654899597168,0.9953957051038742,0.2,0.19414788484573364,0.017480038,0.22464713198798045,0.14227678577814784
200.0,-206.98903896000004,7536,1559800,206,709,0.0003,1.1266999485343694,0.004239498496587788,7080,0.07279004901647568,0.995567646343261,0.2,0.19031834602355957,0.018366149,0.23042722736086163,0.10127976197217192
200.0,-196.07411793,7547,1562000,206,710,0.0003,2.0755708196333478,0.0022726264808859142,7090,0.5700745582580566,0.9933797544799745,0.2,0.1851709485054016,0.01682216,0.25212852307728356,0.1428720238911254
200.0,-190.07959774000003,7559,1564200,206,711,0.0003,44.58646673730441,0.001818887647241354,7100,8.841175079345703,0.9167072102427483,0.2,0.18451492488384247,0.006564178,0.26961543662207466,0.05186011906181063
200.0,-187.45527729000003,7573,1566400,206,712,0.0003,14.55860717858587,0.0013619369700817124,7110,3.7173728942871094,0.9877345701679587,0.2,0.1845722496509552,0.01573005,0.2718173122406006,0.15011904790997505
200.0,-181.32951261,7585,1568600,206,713,0.0003,8.133473585428936,0.0001043476230864014,7120,8.989899635314941,0.9922734401188791,0.2,0.18523065745830536,0.02264862,0.2700418663024902,0.1836755953516279
200.0,-205.03517216,7596,1570800,206,714,0.0003,55.9899078648431,-0.0026775549265689084,7130,58.17178726196289,0.9365929439663887,0.2,0.1853667050600052,0.010694908,0.267469893523625,0.069196428624647
200.0,-212.80305663000001,7608,1573000,206,715,0.0003,90.02367148535592,-0.001475754389539361,7140,21.86953353881836,0.9435869194567204,0.2,0.18463405966758728,0.0026637982,0.26822852577481954,0.0269047619083098
200.0,-211.46243928999996,7619,1575200,206,716,0.0003,86.26410553387232,-0.0070366259571164845,7150,24.039840698242188,0.973309088498354,0.2,0.18497344851493835,0.0062808017,0.26970562492098127,0.04461309525583471
200.0,-210.90288378000002,7631,1577400,206,717,0.0003,14.30145835689136,-0.003758135169212307,7160,1.9315893650054932,0.9875384736806154,0.2,0.18639607727527618,0.008037985,0.2645399597712926,0.08561011921082225
200.0,-208.53587953,7644,1579600,206,718,0.0003,22.483186459541322,0.005982592072603958,7170,11.220290184020996,0.9226780980825424,0.2,0.18635179102420807,0.014415196,0.2621566077641078,0.09870535720671926
200.0,-218.24785355000003,7657,1581800,206,719,0.0003,61.83116614137377,8.873165102808603e-05,7180,17.134798049926758,0.9622338376939297,0.2,0.18667587637901306,0.0071520507,0.2605066418647766,0.0519642857249294
200.0,-230.96959721,7668,1584000,206,720,0.0003,83.60852578980582,-0.00018904782166438442,7190,29.681791305541992,0.9712895210832357,0.2,0.18651676177978516,0.0034620399,0.26026010717664444,0.04741071431764535
200.0,-233.5818313,7680,1586200,206,721,0.0003,78.27674211774554,-0.006515135392546654,7200,14.960975646972656,0.9801555555313826,0.2,0.18744342029094696,0.0044063986,0.2582472082546779,0.06275297623659883
200.0,-238.03937344999997,7692,1588400,206,722,0.0003,178.01239440373013,-0.0032986879964093012,7210,9.191676139831543,0.9572399817407131,0.2,0.18690615892410278,0.004957982,0.2565608327729361,0.0565178571747882
200.0,-220.14690724000005,7704,1590600,206,723,0.0003,42.42928690569742,-0.00468225376148309,7220,1.7934519052505493,0.9841754827648401,0.2,0.18879051506519318,0.016158301,0.25411234991891046,0.08319940483995847
200.0,-204.84642305,7715,1592800,206,724,0.0003,38.37633966061686,0.022674136952097926,7230,3.4228501319885254,0.9235098734498024,0.2,0.19010409712791443,0.052839063,0.24579196895871844,0.3494494050741196
200.0,-206.61715657999997,7728,1595000,206,725,0.0003,3.859935663951827,0.043444964259064626,7240,0.3326248228549957,0.9664361737668514,0.2,0.2011280655860901,0.03015525,0.21417961972100394,0.44486607172659465
200.0,-208.99372819,7741,1597200,206,726,0.0003,144.25577210971286,0.007188799048640899,7250,27.390945434570312,0.9477203823626041,0.2,0.20115476846694946,0.0021046407,0.18473723786217824,0.10220238103398255
200.0,-209.06547430000003,7752,1599400,206,727,0.0003,55.33299877847944,-0.0033593239089740176,7260,4.164150238037109,0.9754420313984156,0.2,0.20199917256832123,0.0030764353,0.18315990924835204,0.06099702384855066
200.0,-203.67301411,7764,1601600,206,728,0.0003,52.24582524061203,-0.00394998315322612,7270,55.865543365478516,0.9749638494104147,0.2,0.20145665109157562,0.0051771565,0.18183368171964373,0.03873511906181063
200.0,-189.32655004,7776,1603800,206,729,0.0003,2.803015101328492,0.010233253508423721,7280,0.025488220155239105,0.9879812663421035,0.2,0.2013089805841446,0.015494702,0.1835660890170506,0.18577380956283637
200.0,-183.86331467,7787,1606000,206,730,0.0003,34.57046211991992,-0.0018463554803331915,7290,3.134336471557617,0.952920451760292,0.2,0.20042546093463898,0.006337559,0.18540769849504743,0.09297619055424418
200.0,-170.68565015000004,7800,1608200,206,731,0.0003,1.4833390762417444,0.006388729315783296,7300,0.10485626012086868,0.9893054580315948,0.2,0.20463310182094574,0.058808573,0.17797616958618165,0.2602529764388289
200.0,-192.75138331999997,7813,1610400,206,732,0.0003,3.8504538036244256,0.0038638920576444693,7310,0.4319750666618347,0.9874575026333332,0.2,0.20282495021820068,0.011146468,0.17119973966053553,0.16626488103398254
200.0,-206.90212364999996,7825,1612600,206,733,0.0003,98.31557651519775,0.0012088193681224115,7320,13.804409980773926,0.8648514151573181,0.2,0.20267519354820251,0.0034739869,0.1772416274888175,0.059255952462553975
200.0,-204.96750950999999,7837,1614800,206,734,0.0003,39.1227536371776,-0.0005621822559831863,7330,22.407760620117188,0.9652901217341423,0.2,0.20338377356529236,0.0033509282,0.17576019389288766,0.02034226194024086
200.0,-202.79822071,7849,1617000,206,735,0.0003,75.24182777813503,-0.004824147706053087,7340,52.729469299316406,0.9689182247966528,0.2,0.20348556339740753,0.0018385266,0.17340915134974888,0.04382440478674003
200.0,-205.93956025,7862,1619200,205,736,0.0003,65.73753579275949,-0.002129179369990847,7350,98.8870849609375,0.9671916365623474,0.2,0.2018384486436844,0.007398522,0.17622374091829573,0.05900297624724252
200.0,-212.22045169,7874,1621400,205,737,0.0003,104.89734908785138,-0.007650665970785277,7360,82.49846649169922,0.971492936834693,0.2,0.2018996626138687,0.0045512286,0.18146337236676896,0.05052083341138704
200.0,-203.14352398,7886,1623600,205,738,0.0003,19.118907361967224,0.0014371447823941707,7370,2.8975141048431396,0.9547153003513813,0.2,0.20038728415966034,0.0067267097,0.1838372608593532,0.06034226192959717
200.0,-210.51519478999998,7898,1625800,205,739,0.0003,34.61419398431267,0.025519896984166866,7380,0.5174189805984497,0.9523964859545231,0.2,0.20014595985412598,0.01277515,0.18897887808935984,0.38662202410399915
200.0,-204.33971151000003,7909,1628000,205,740,0.0003,3.2208327416011264,0.005981002080952749,7390,0.2128361016511917,0.9920837916433811,0.2,0.2018742561340332,0.023715217,0.18681167772838048,0.15391369059681892
200.0,-179.56911244,7922,1630200,205,741,0.0003,2.4720245693411145,0.010583984556474855,7400,1.8130906820297241,0.9854204021394253,0.2,0.19954653084278107,0.03128557,0.18164850439344132,0.2723511906819684
200.0,-171.34702168,7935,1632400,205,742,0.0003,0.8771525813532727,0.005315949241630733,7410,0.993095874786377,0.9930116278119385,0.2,0.19923719763755798,0.06555782,0.19392854622432162,0.23702380973313536
200.0,-168.17653253999998,7947,1634600,205,743,0.0003,2.530168616643974,0.0016004989114506835,7420,0.09267666190862656,0.9860596703365445,0.2,0.19648030400276184,0.012051126,0.19904970748083933,0.07449404770774501
200.0,-160.13116602999997,7959,1636800,205,744,0.0003,2.7589475591427512,0.001480351008940488,7430,3.5338964462280273,0.9914947841316462,0.2,0.1936236172914505,0.0102964165,0.21719792263848442,0.13090773823005813
200.0,-155.87192931,7970,1639000,205,745,0.0003,10.74521750310702,0.002518643013401223,7440,0.7617471218109131,0.9814683552831411,0.2,0.1930304616689682,0.024178566,0.2237396570614406,0.140297619083098
200.0,-153.37752826,7983,1641200,205,746,0.0003,3.0444097865053585,0.003441530380930219,7450,0.42839542031288147,0.9946502381935716,0.2,0.19387654960155487,0.009658393,0.22374515976224627,0.14552083337945598
200.0,-155.54072814,7996,1643400,205,747,0.0003,1.7623277727195195,0.002847583913410615,7460,0.753485381603241,0.9952368009835482,0.2,0.19490312039852142,0.026779205,0.2196701169013977,0.21217261921082226
200.0,-153.95429448000002,8008,1645600,205,748,0.0003,0.46990436547568865,0.006619622104668191,7470,0.18351955711841583,0.9994165728567168,0.2,0.19617828726768494,0.040108666,0.214859345299857,0.23461309537291528
200.0,-153.61718974000001,8019,1647800,205,749,0.0003,10.141817672540034,0.005629367261260215,7480,0.5386442542076111,0.9884218648076057,0.2,0.1956614851951599,0.009518831,0.2096695375442505,0.2143005954261337
200.0,-158.17797101,8032,1650000,205,750,0.0003,1.2903578203490802,-0.0016658827762252519,7490,0.0897284597158432,0.9911007797345519,0.2,0.1931995153427124,0.03026495,0.21761392899921964,0.19556547631110463
200.0,-158.54632167,8045,1652200,205,751,0.0003,2.9497881577456635,0.0016790556580027832,7500,0.5726073980331421,0.9846137538552284,0.2,0.1912868320941925,0.015266277,0.2298939561843872,0.13875000012772423
200.0,-161.82839373000002,8057,1654400,205,752,0.0003,2.465426679019417,0.0017453441389703324,7510,0.49156469106674194,0.9934593332000077,0.2,0.19119010865688324,0.021248916,0.235789076260158,0.1548065477822508
200.0,-158.37718366,8069,1656600,205,753,0.0003,1.9140427779299871,-0.003378982230788097,7520,0.2710205614566803,0.9974664584733546,0.2,0.18754985928535461,0.010660468,0.24525348595210483,0.11130952383790697
200.0,-155.23505493000002,8081,1658800,205,754,0.0003,0.5924208961533649,0.006079055424779653,7530,0.014339719898998737,0.9957376648671925,0.2,0.19028834998607635,0.021122277,0.24767634868621827,0.2426636907032558
200.0,-155.20477212,8095,1661000,205,755,0.0003,2.2016645668234145,0.0024286480583915753,7540,1.1002178192138672,0.9883687207475305,0.2,0.19143669307231903,0.011409279,0.23706117221287318,0.16142857148178985
200.0,-154.83877619000003,8106,1663200,205,756,0.0003,1.0172555771496679,-0.0005841914644198758,7550,0.0005186842754483223,0.9977249500807375,0.2,0.19171155989170074,0.005395065,0.23367510659354074,0.07931547626852989
200.0,-153.54667368,8118,1665400,205,757,0.0003,0.8533060702468668,-0.0006062831087703151,7560,0.10564269125461578,0.9977190664503723,0.2,0.18940328061580658,0.014337136,0.23649961267198835,0.13681547628981727
200.0,-156.01729481,8130,1667600,205,758,0.0003,4.017344972225172,-0.003245872525232179,7570,0.8056715130805969,0.9933779500424862,0.2,0.18831804394721985,0.012566148,0.24723793847220285,0.0847321429103613
200.0,-154.36798075999997,8142,1669800,205,759,0.0003,0.7219517313236636,0.010690840615757874,7580,0.14753785729408264,0.9968033663462847,0.2,0.18874846398830414,0.02043298,0.2489385335786002,0.28369047650269097
200.0,-148.92709450999996,8155,1672000,205,760,0.0003,1.6567573076699462,-0.00016928211120622498,7590,0.08412813395261765,0.9931927495636046,0.2,0.18959367275238037,0.017068267,0.24574813536235265,0.14409226202539036
200.0,-143.19791158,8167,1674200,204,761,0.0003,1.9656490390215602,-0.0009180849704093167,7600,0.31692466139793396,0.9874676130712032,0.2,0.1907484382390976,0.019185338,0.24320139237812588,0.14087797630046095
200.0,-146.99651555,8179,1676400,204,762,0.0003,3.546730465090701,0.0004672362399287522,7610,0.11880477517843246,0.9908167067915201,0.2,0.18834134936332703,0.0139654325,0.24402880055563791,0.15830357155629568
200.0,-147.17833819,8191,1678600,204,763,0.0003,2.198643186789538,0.0009819258323737552,7620,0.04643608629703522,0.9824974033981562,0.2,0.1877407431602478,0.011822464,0.2525404368128095,0.09523809528776578
200.0,-144.25357605,8204,1680800,204,764,0.0003,1.5091233310103416,-0.003220474064084036,7630,0.2827504277229309,0.9859515763819218,0.2,0.1907832771539688,0.012246612,0.24557261773518155,0.11958333349653653
200.0,-145.54027667,8217,1683000,204,765,0.0003,0.5219359647056886,0.0006677538435906172,7640,-2.9202550649642944e-05,0.9990599018638022,0.2,0.18902404606342316,0.011605212,0.2407127036367144,0.1545238095521927
200.0,-148.42232387,8229,1685200,204,766,0.0003,1.6232899517353092,-0.000501652250864676,7650,0.5738728046417236,0.9976717790123075,0.2,0.18889103829860687,0.016551178,0.2464694081033979,0.10013392864593437
200.0,-150.50391605,8240,1687400,204,767,0.0003,5.437106781681734,0.0007983617867077036,7660,0.19876646995544434,0.9927421510219574,0.2,0.19192668795585632,0.017790213,0.2389778242792402,0.13147321431764533
200.0,-155.21840584,8252,1689600,204,768,0.0003,3.312622002363205,-0.0007196583385978427,7670,2.2619731426239014,0.9948482094332576,0.2,0.19128523766994476,0.016195526,0.23292458942958286,0.11456845253705979
200.0,-162.55573797,8265,1691800,204,769,0.0003,3.636129716379302,-0.003232031666806766,7680,0.5572416186332703,0.9924516663886607,0.2,0.18906201422214508,0.021514319,0.24174459287098476,0.0748958333688123
200.0,-169.00272492,8278,1694000,204,770,0.0003,11.068906343914568,-0.0008144431857259146,7690,12.54892635345459,0.9909538952633739,0.2,0.18875376880168915,0.01787395,0.2458260362488883,0.15083333345396177
200.0,-170.00689441999998,8289,1696200,204,771,0.0003,9.265709991987263,0.0018516673979216388,7700,0.6246949434280396,0.9913321724161506,0.2,0.18790026009082794,0.01528556,0.2515376203400748,0.14122023827263286
200.0,-180.13866062,8301,1698400,204,772,0.0003,1.5325742573184626,0.003241876946496112,7710,0.16458213329315186,0.9946457180194557,0.2,0.18554279208183289,0.0217184,0.26002356495176043,0.20802083353911127
200.0,-181.01862652000003,8314,1700600,204,773,0.0003,2.0508386726677417,-0.0005621426233223506,7720,0.2546239495277405,0.9947551311925054,0.2,0.19117479026317596,0.02366625,0.2544679515702384,0.10811011912567275
200.0,-179.86623930999997,8327,1702800,204,774,0.0003,3.1915088096899646,-0.0007232982738475714,7730,0.17562654614448547,0.9922667276114225,0.2,0.19269850850105286,0.009336251,0.2306789663859776,0.08587797630046096
200.0,-192.03694615,8339,1705000,204,775,0.0003,1.5700045079418592,0.006863487495907716,7740,0.12299910187721252,0.9950978443957865,0.2,0.18890716135501862,0.04811486,0.23603826693126134,0.1518303572705814
200.0,-181.52493866999998,8350,1707200,204,776,0.0003,39.79879744836262,-0.0069009086060603814,7750,19.905221939086914,0.9617156013846397,0.2,0.18925192952156067,0.0039879507,0.24677596398762294,0.06525297620466777
200.0,-168.44375168000002,8362,1709400,204,777,0.0003,0.716311862400866,0.007735103335913404,7760,0.0162934809923172,0.9955920013599098,0.2,0.19371838867664337,0.042073224,0.2317379573413304,0.2083333334539618
200.0,-168.08220315999998,8374,1711600,204,778,0.0003,3.0271417367804263,0.006079804814819779,7770,0.049483925104141235,0.9509524554014206,0.2,0.19676938652992249,0.013249118,0.21702912092208862,0.22211309539420265
200.0,-163.91819974999996,8388,1713800,204,779,0.0003,1.4203640253575784,0.0005965183435806206,7780,0.10803547501564026,0.9949696292169392,0.2,0.19759073853492737,0.008884625,0.20437892709459576,0.1146875000745058
200.0,-162.55078457,8400,1716000,204,780,0.0003,7.77120918372779,-0.0014558004937134683,7790,0.7049920558929443,0.9788379557430744,0.2,0.19780655205249786,0.008028174,0.20283038207462856,0.1226488096266985
200.0,-156.38920121000004,8411,1718200,204,781,0.0003,1.2665953455812164,0.003376404446150575,7800,0.5004615187644958,0.996840548235923,0.2,0.19762204587459564,0.013660625,0.2024045811380659,0.15718750004257476
200.0,-159.01946851,8423,1720400,204,782,0.0003,1.29140864440373,-0.0016288318844246013,7810,0.13833126425743103,0.9963733041658998,0.2,0.19513292610645294,0.016684959,0.20644101755959646,0.13433035719607558
200.0,-159.64298359,8435,1722600,204,783,0.0003,2.9048952306913476,-0.004536966915641512,7820,0.05108797922730446,0.9859364712610841,0.2,0.1994883418083191,0.011229829,0.2048325150353568,0.08857142859271594
200.0,-151.64952583000002,8448,1724800,204,784,0.0003,1.8038175233240639,0.0006673019286245108,7830,0.18824411928653717,0.9934504125267267,0.2,0.1969468891620636,0.014674224,0.19776470524924142,0.11858630957348006
200.0,-158.59840213,8461,1727000,204,785,0.0003,0.6333614032715559,0.0034499746481222765,7840,0.043968621641397476,0.9966363932471722,0.2,0.1973755657672882,0.018195326,0.20443034478596278,0.1849107143708638
200.0,-173.22518679,8472,1729200,204,786,0.0003,70.43454290458135,0.0018653876553954823,7850,0.9896300435066223,0.9005015417933464,0.2,0.19796054065227509,0.002711228,0.20248555421829223,0.0402678571747882
200.0,-184.40058838999997,8484,1731400,204,787,0.0003,50.55980058601924,-0.0003928579780040309,7860,7.7057671546936035,0.929736465215683,0.2,0.1989525854587555,0.003766938,0.19919565268925257,0.025877976194024085
200.0,-196.76110473999998,8496,1733600,204,788,0.0003,63.05789035354342,-0.0024331182587359634,7870,3.6959335803985596,0.9578318446874619,0.2,0.19949817657470703,0.004315771,0.1948419339316232,0.05144345239869186
200.0,-217.27039004,8507,1735800,204,789,0.0003,323.6336425236293,-0.005206667415332049,7880,117.26197814941406,0.9519346430897713,0.2,0.2002963274717331,0.005647536,0.19150730780192785,0.04797619054360049
200.0,-234.59934441000001,8520,1738000,203,790,0.0003,238.17565751756942,-0.0030472399770016118,7890,134.75314331054688,0.9725991208106279,0.2,0.19958902895450592,0.00331388,0.19072210822786603,0.0344791667163372
200.0,-238.66588590999996,8533,1740200,203,791,0.0003,350.26593229021347,-0.003963053229963407,7900,77.33293151855469,0.9610741958022118,0.2,0.1995629221200943,0.0039526923,0.19254429033824375,0.0226785714498588
200.0,-230.51408054000004,8545,1742400,203,792,0.0003,258.4263686479841,-0.004677202603114503,7910,143.35028076171875,0.9631738178431988,0.2,0.1993027627468109,0.0031665254,0.19320844854627336,0.048883928592715946
200.0,-231.71970482999998,8557,1744600,203,793,0.0003,54.379991795931545,-0.0011644187516399792,7920,18.117828369140625,0.8121863007545471,0.2,0.19836290180683136,0.009820938,0.1949154199872698,0.10431547622595515
200.0,-226.92142995000006,8569,1746800,203,794,0.0003,11.778467942433698,0.015174461347716195,7930,1.397555947303772,0.9453120976686478,0.2,0.19718241691589355,0.031948395,0.20348255157470704,0.28069940487188955
200.0,-221.89929194999996,8582,1749000,203,795,0.0003,21.342692533752746,-0.0011909935889499528,7940,0.8001611828804016,0.9554650634527206,0.2,0.19595588743686676,0.016356897,0.21054463148117064,0.12354166674826826
200.0,-208.26104016000002,8594,1751200,203,796,0.0003,9.390324290309634,0.010157538526026267,7950,1.134548544883728,0.9829097408801317,0.2,0.19252006709575653,0.022780638,0.2183328434399196,0.16514880966927323
200.0,-196.66625459000002,8606,1753400,203,797,0.0003,1.3161374709435871,0.00913097874394485,7960,0.17485609650611877,0.9907389236614108,0.2,0.1871809959411621,0.06862613,0.23866159677505494,0.20775297632174833
200.0,-177.24009203999998,8617,1755600,203,798,0.0003,1.3314777681231498,0.00198212078373347,7970,0.45072799921035767,0.9975899506825954,0.2,0.18966306746006012,0.016282514,0.250097279548645,0.18647321448794432
200.0,-154.91646966,8629,1757800,203,799,0.0003,10.944621152303048,0.00012598454719409347,7980,0.5714200735092163,0.9555367566645145,0.2,0.19056591391563416,0.03281172,0.24191220998764038,0.11869047624724252
200.0,-152.23248866,8642,1760000,203,800,0.0003,2.090558608344623,0.000442166430875659,7990,1.4359945058822632,0.9924871916882694,0.2,0.1929503232240677,0.013676355,0.23332485505512782,0.12081845249448504
200.0,-156.18454461000002,8655,1762200,203,801,0.0003,2.2039214055878777,-0.0012286485425595727,8000,0.8795576691627502,0.9949718434363604,0.2,0.18939873576164246,0.011971065,0.23891156264713834,0.15747023820877076
200.0,-160.71765008,8667,1764400,203,802,0.0003,1.9669185989243643,0.0021745342308921475,8010,0.4402315020561218,0.9963145179208368,0.2,0.18762469291687012,0.010440555,0.24913655655724662,0.13002976203603403
200.0,-160.21208402,8679,1766600,203,803,0.0003,5.2485428660682265,-0.0030145299966846196,8020,6.374120235443115,0.9758410211652517,0.2,0.1875464767217636,0.009105973,0.2550794322150094,0.09349702394434384
200.0,-162.40733058,8690,1768800,203,804,0.0003,2.575249627786023,0.0019919658894650637,8030,0.06621237844228745,0.9899634588509798,0.2,0.18640682101249695,0.02075162,0.2577710461616516,0.14224702391241278
200.0,-170.81859793,8702,1771000,203,805,0.0003,1.314476515523025,-0.004037253239325115,8040,0.7870776653289795,0.998139651492238,0.2,0.1903320848941803,0.020743102,0.24991969755717686,0.16208333348589285
200.0,-158.93397758,8714,1773200,203,806,0.0003,1.1575349257673535,4.7706127765455415e-05,8050,0.24131366610527039,0.9988963921787217,0.2,0.18841201066970825,0.01532131,0.24321678059441704,0.1399851191682475
200.0,-160.49128620000002,8727,1775400,203,807,0.0003,0.5138309413487357,0.010340390208044222,8060,0.016192320734262466,0.9984951921505854,0.2,0.18699780106544495,0.032485623,0.25038291113717215,0.27642857172659463
200.0,-163.12782995,8739,1777600,203,808,0.0003,1.2114049862112317,0.0027856643152024065,8070,0.16124624013900757,0.9978504127357155,0.2,0.18735666573047638,0.01083622,0.25675305230276924,0.16479166678019933
200.0,-165.35898228,8751,1779800,203,809,0.0003,8.769364229249103,-0.0008541607486508188,8080,9.064474105834961,0.9931701584719121,0.2,0.18670541048049927,0.0081502665,0.2560357369695391,0.12238095239869186
200.0,-163.82425322999998,8763,1782000,203,810,0.0003,5.3678701468557115,-0.0018021189660898276,8090,3.3227102756500244,0.9944391348399222,0.2,0.18868450820446014,0.033475656,0.2558056317056928,0.1797023810020515
200.0,-160.79573645,8774,1784200,203,811,0.0003,9.856231747567653,-0.006732052830713136,8100,6.746096134185791,0.9574586451053619,0.2,0.18688921630382538,0.008055291,0.2520505574771336,0.09325892866722175
200.0,-163.44243315,8786,1786400,203,812,0.0003,3.2488332963415556,0.0057372349953012805,8110,0.11365488171577454,0.9900876525789499,0.2,0.1878925859928131,0.030448243,0.25451039825166977,0.219330357249294
200.0,-164.16187589999998,8799,1788600,203,813,0.0003,3.114800361650331,0.0010259159188717604,8120,0.3757469356060028,0.9945279937237501,0.2,0.18440788984298706,0.013339159,0.2620650635446821,0.13272321440279483
200.0,-160.43913052,8812,1790800,203,814,0.0003,2.764121762450252,0.006327938786375204,8130,0.12562330067157745,0.996847306843847,0.2,0.18319380283355713,0.009635414,0.27464472123554773,0.2090773811510631
200.0,-164.09568238000003,8823,1793000,203,815,0.0003,0.7273933640867472,0.0013706400334402653,8140,0.0842631608247757,0.9981425609439611,0.2,0.18191330134868622,0.014844569,0.2810515114239284,0.19782738102333886
200.0,-162.60268335,8835,1795200,203,816,0.0003,1.159129264344062,0.0019267363766474384,8150,0.2990270256996155,0.9948873561806977,0.2,0.18250977993011475,0.022078544,0.28627381222588677,0.1386011905968189
200.0,-168.17687096999998,8848,1797400,203,817,0.0003,0.3599963601439127,0.0034975910612515043,8160,0.07857927680015564,0.9992622681893408,0.2,0.17864222824573517,0.025674123,0.2922359895706177,0.13629464295293603
200.0,-159.90231015999998,8861,1799600,203,818,0.0003,2.3846577073740107,0.0029434604898311333,8170,0.10256023705005646,0.9829548373818398,0.2,0.1784457266330719,0.010965834,0.30429002829960416,0.1197321428997176
200.0,-157.64670426000004,8872,1801800,203,819,0.0003,0.28174170077246213,0.00558792403633041,8180,0.055710166692733765,0.9989909962750971,0.2,0.1782432198524475,0.015959768,0.3045791608946664,0.19294642863529068
200.0,-165.84586151,8884,1804000,203,820,0.0003,19.106093547131334,0.0009016286262444088,8190,8.83724594116211,0.9740879870951176,0.2,0.17670537531375885,0.0053455424,0.31104734318596977,0.11470238110848835
200.0,-156.03387629,8897,1806200,203,821,0.0003,1.9028252474271825,0.001419105449957507,8200,0.2856687605381012,0.9970422508195043,0.2,0.17549966275691986,0.0053406195,0.31846251113074164,0.10242559531969683
200.0,-151.81930240999998,8910,1808400,202,822,0.0003,17.67439413227141,0.0034364752897194455,8210,1.7076539993286133,0.9597119279205799,0.2,0.1743139773607254,0.008972807,0.32526130982807705,0.10897321442408221
200.0,-152.01033549,8922,1810600,202,823,0.0003,1.3708801968821458,0.0027366649525772248,8220,0.22910138964653015,0.9926937320269644,0.2,0.17004255950450897,0.022835128,0.3371741819381714,0.16976190486124584
200.0,-155.32414982,8934,1812800,202,824,0.0003,0.7760915557720831,0.003311155526233571,8230,0.15565308928489685,0.9983208543853834,0.2,0.1731005609035492,0.022222942,0.34384863274438043,0.15415178577814784
