,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",33000,0.2626,200.0,11,-985.729142,-1259.545806,-902.549323,103.497303,14
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",35200,0.274221,200.0,11,-1023.25191,-1307.108611,-848.174503,150.488102,15
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",37400,0.284964,200.0,11,-1046.596578,-1315.214253,-849.543346,164.056235,16
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",39600,0.24353,200.0,11,-1029.835392,-1508.491445,-775.230344,227.168477,17
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",41800,0.264859,200.0,11,-1031.011068,-1315.745982,-723.610659,188.550667,18
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",44000,0.226579,200.0,11,-1061.923566,-1422.886009,-756.807867,208.792564,19
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",46200,0.228879,200.0,11,-1049.741408,-1363.409114,-735.713397,206.615103,20
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",48400,0.230202,200.0,11,-929.334156,-1659.394795,-749.557257,252.791433,21
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",50600,0.242951,200.0,11,-943.024966,-1102.56974,-763.121601,133.437626,22
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",52800,0.227395,200.0,11,-991.324855,-1516.97382,-760.655963,214.193742,23
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",55000,0.228372,200.0,11,-923.753218,-1312.637878,-754.978002,163.16477,24
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",57200,0.235733,200.0,11,-961.296788,-1227.866948,-857.034109,122.586654,25
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",59400,0.228848,200.0,11,-988.302871,-1174.59867,-643.046689,148.538202,26
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",61600,0.239723,200.0,11,-942.332087,-1295.095301,-751.843545,162.094689,27
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",63800,0.235325,200.0,11,-817.047402,-888.501305,-728.724086,58.243576,28
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",66000,0.246115,200.0,11,-943.23324,-1127.255464,-734.174601,132.336601,29
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",68200,0.252688,200.0,11,-926.457456,-1137.3707,-740.043582,136.352195,30
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",70400,0.24131,200.0,11,-849.537372,-1090.79499,-741.37873,131.626791,31
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",72600,0.306424,200.0,11,-931.542549,-1246.175064,-736.652522,145.105252,32
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",74800,0.283155,200.0,11,-850.160336,-962.630818,-747.990186,80.549599,33
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",77000,0.273317,200.0,11,-942.287281,-1291.304169,-637.347059,193.66033,34
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",79200,0.287361,200.0,11,-877.879686,-1176.135532,-515.289995,205.997259,35
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",81400,0.262298,200.0,11,-908.771873,-1144.905243,-734.298489,112.862036,36
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",83600,0.292613,200.0,11,-920.149744,-1183.618194,-755.098491,131.729456,37
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",85800,0.298935,200.0,11,-880.417994,-1133.748147,-670.600546,148.648156,38
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",88000,0.343512,200.0,11,-813.268596,-1137.943226,-625.736775,152.641421,39
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",90200,0.317838,200.0,11,-831.982059,-1161.267679,-501.662243,172.419138,40
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",92400,0.310964,200.0,11,-756.139489,-976.549939,-507.712557,105.217587,41
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",94600,0.356659,200.0,11,-809.569969,-1026.87487,-654.424695,104.269286,42
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",96800,0.331309,200.0,11,-778.369635,-1017.762214,-519.226765,130.763226,43
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",99000,0.304962,200.0,11,-776.096738,-968.286916,-509.892175,146.601265,44
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",101200,0.360705,200.0,11,-694.400733,-873.075182,-501.997983,108.641499,45
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",103400,0.327352,200.0,11,-809.699119,-1160.166659,-635.227247,137.711991,46
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",105600,0.296447,200.0,11,-740.103704,-880.08017,-628.880148,80.32314,47
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",107800,0.286886,200.0,11,-773.339622,-1059.177019,-508.025336,144.954462,48
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",110000,0.281863,200.0,11,-797.439649,-1021.873958,-626.262218,114.667514,49
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",112200,0.288316,200.0,11,-747.154319,-1013.000171,-505.145045,149.564413,50
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",114400,0.28717,200.0,11,-670.213543,-763.870671,-507.360936,76.948379,51
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",116600,0.30652,200.0,11,-704.75855,-885.070817,-505.138115,147.334935,52
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",118800,0.296112,200.0,11,-704.753769,-982.539394,-261.766217,198.598049,53
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",121000,0.304022,200.0,11,-615.019634,-761.126426,-505.503258,80.717415,54
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",123200,0.337973,200.0,11,-584.931882,-805.352998,-381.65132,142.464681,55
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",125400,0.321148,200.0,11,-658.258766,-757.544536,-512.465392,82.22801,56
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",127600,0.314978,200.0,11,-579.470787,-774.64078,-254.264659,132.298989,57
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",129800,0.311999,200.0,11,-524.728291,-904.199875,-380.755193,170.81016,58
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",132000,0.340387,200.0,11,-519.841932,-877.917725,-255.355309,180.173864,59
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",134200,0.308571,200.0,11,-413.586015,-662.95851,-256.468061,132.78689,60
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",136400,0.345108,200.0,11,-426.590072,-754.128429,-133.604814,181.151663,61
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",138600,0.386045,200.0,11,-476.975543,-827.185436,-128.287221,175.096388,62
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",140800,0.379767,200.0,11,-410.236973,-739.059063,-19.050186,187.296931,63
